,item_id,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,ND,MSIS,QuantileLoss[0.025],Coverage[0.025],QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.25],Coverage[0.25],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.75],Coverage[0.75],QuantileLoss[0.9],Coverage[0.9],QuantileLoss[0.975],Coverage[0.975],RMSE,NRMSE,wQuantileLoss[0.025],wQuantileLoss[0.1],wQuantileLoss[0.25],wQuantileLoss[0.5],wQuantileLoss[0.75],wQuantileLoss[0.9],wQuantileLoss[0.975],mean_absolute_QuantileLoss,mean_wQuantileLoss,MAE_Coverage,OWA,param
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1108.787693298969,1095.0,1637.0,16.876288659793815,1.8349753694581281,6.151940773541826,0.817224053775563,0.7997676001654731,0.6689065098762512,97.88608593371619,71.3,0.0,241.6,0.0,564.0,0.07216494845360824,1095.0,0.17525773195876287,1378.5,0.3711340206185567,1208.0,0.5670103092783505,799.8500000000003,0.865979381443299,,,,,,,,,,,,,,"cl 4, nl 2, nc 128, ep 4"
0,aggregated {3},,1386.525706046462,344297.0,528476.0,13.288307769675637,1.4529494226422477,5.839779739412752,0.8865952773761112,1.0009262136310257,0.6514903231177953,106.78888794360225,24170.9,0.0017098315313050039,87188.4,0.009454362584862938,193447.0,0.04513452351018342,344297.0,0.14928337943173287,426424.0,0.3059089766155399,384828.6,0.4815438772944429,273757.05,0.7485290419914492,37.236080702008124,2.802168744690133,0.045736987110105286,0.1649808127521401,0.3660468971154792,0.6514903231177953,0.8068937851482376,0.728185575125455,0.5180122654576556,247730.42142857143,0.4687638065466954,0.25120514386292625,,"cl 4, nl 2, nc 128, ep 4"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1258.8401256443299,1218.0,1637.0,16.876288659793815,1.8349753694581281,6.8429806960492625,0.9650470509248621,0.9144353093327703,0.7440440058708191,108.60001383795752,72.6,0.0,243.0,0.010309278350515464,634.0,0.08247422680412371,1218.0,0.1958762886597938,1486.5,0.41237113402061853,1298.8,0.5773195876288659,893.9000000000002,0.8762886597938144,,,,,,,,,,,,,,"cl 4, nl 2, nc 128, ep 4"
0,aggregated {4},,1584.9450032783564,378816.0,528476.0,13.288307769675637,1.4529494226422477,6.3695643862804685,0.9573724187602818,1.0586595452150285,0.7168083318826209,120.8876198553573,24546.15,0.0015338194619059595,89696.6,0.010862459140055297,206872.5,0.0499874277093285,378816.0,0.15308021121448367,468453.5,0.302036711088761,427330.4,0.4733467437767161,315869.70000000007,0.7426452099572531,39.81136776447597,2.995969724250882,0.04644704773726716,0.1697269128588621,0.39145107819465785,0.7168083318826209,0.8864234137406429,0.8086089056078233,0.5976992332669792,273083.55,0.5167378461841219,0.2523582025216423,,"cl 4, nl 2, nc 128, ep 4"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,670.2506443298969,818.0,1637.0,16.876288659793815,1.8349753694581281,4.595696395212067,0.625982733333812,0.7308560477362739,0.4996945559978485,61.260970040821974,62.0,0.0,196.20000000000002,0.0,449.5,0.061855670103092786,818.0,0.16494845360824742,1003.5,0.38144329896907214,842.4,0.5360824742268041,483.20000000000016,0.8041237113402062,,,,,,,,,,,,,,"cl 4, nl 2, nc 128, ep 8"
0,aggregated {1},,781.9696488140393,266238.0,528476.0,13.288307769675637,1.4529494226422477,4.608792137537624,0.8048088959586982,0.9016268028295849,0.5037844670335077,56.520585548202554,22064.85,0.002237867739502136,76258.0,0.01211968820719132,161811.0,0.04800100578325357,266238.0,0.14636660799597714,300108.0,0.29547397535831077,238222.8,0.46268544128740247,131441.20000000004,0.7503897410108112,27.963720224856335,2.104385352111612,0.041751848712145864,0.14429794352061398,0.30618419757945486,0.5037844670335077,0.5678744162459601,0.4507731666149456,0.24871744412234434,170877.69285714283,0.32334049768985323,0.25467509608822164,,"cl 4, nl 2, nc 128, ep 8"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,912.5412371134021,1008.0,1637.0,16.876288659793815,1.8349753694581281,5.663156438109735,0.8593976076911477,0.8064968321058485,0.6157605648040771,75.25593302428561,64.95,0.0,222.6,0.020618556701030927,551.5,0.09278350515463918,1008.0,0.18556701030927836,1188.0,0.3711340206185567,1005.5999999999999,0.5360824742268041,604.8000000000002,0.8762886597938144,,,,,,,,,,,,,,"cl 4, nl 2, nc 128, ep 8"
0,aggregated {2},,1113.408389176716,317856.0,528476.0,13.288307769675637,1.4529494226422477,5.383783482708722,0.896190310859304,0.9566523589327977,0.6014577767013072,81.7965059206222,23182.300000000003,0.0032185064118682395,82440.0,0.016846869499622788,184850.0,0.05587125974352511,317856.0,0.15197384963540406,368322.0,0.2925320593412126,312272.0,0.45642444053306463,200608.00000000006,0.7411113904953477,33.367774711189774,2.511062754531932,0.04386632505544245,0.1559957311211862,0.3497793655719465,0.6014577767013072,0.6969512333578062,0.5908915447437537,0.37959718132895354,212790.04285714286,0.4026484511257708,0.2545745177628507,,"cl 4, nl 2, nc 128, ep 8"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1082.6970038659795,1118.0,1637.0,16.876288659793815,1.8349753694581281,6.281159620839964,0.865232411552878,0.8282938276018416,0.6829566359519958,91.82965474295993,66.45,0.0,228.40000000000003,0.030927835051546393,560.0,0.08247422680412371,1118.0,0.17525773195876287,1307.0,0.38144329896907214,1118.3999999999999,0.5360824742268041,750.8000000000002,0.8144329896907216,,,,,,,,,,,,,,"cl 4, nl 2, nc 128, ep 8"
0,aggregated {3},,1402.3099217661122,362662.0,528476.0,13.288307769675637,1.4529494226422477,6.078397620819526,0.9914638565944893,1.0102239295045872,0.6862411916529795,99.64660670877042,24384.0,0.004350012572290667,90197.0,0.019763640935378374,207801.5,0.06406839326125202,362662.0,0.15720392255468996,421371.5,0.29140055318079,365337.39999999997,0.45069147598692477,250248.1,0.7356550163439771,37.44742877376379,2.81807355931506,0.04614022207252553,0.17067378651064571,0.39320896313172216,0.6862411916529795,0.7973332753048388,0.6913036732037027,0.47352784232396555,246000.2142857143,0.4654898506000542,0.25383814073781386,,"cl 4, nl 2, nc 128, ep 8"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1247.8994845360826,1268.0,1637.0,16.876288659793815,1.8349753694581281,7.123891233653913,1.0658528945025276,0.8736692004733615,0.7745876312255859,94.70617864803155,62.05,0.0,264.6,0.061855670103092786,760.5,0.10309278350515463,1268.0,0.18556701030927836,1447.0,0.3402061855670103,1213.1999999999998,0.5257731958762887,780.8000000000001,0.8350515463917526,,,,,,,,,,,,,,"cl 4, nl 2, nc 128, ep 8"
0,aggregated {4},,1639.3003619674826,398134.0,528476.0,13.288307769675637,1.4529494226422477,6.608164483592454,1.0593225954224135,1.0573742290595725,0.7533624989592715,115.63528405548037,25018.300000000003,0.0052300729192858875,97286.00000000001,0.024541111390495283,229137.0,0.07007794820216223,398134.0,0.1574302237867744,464799.5,0.28629620316821763,412182.0,0.4422428966557712,297352.50000000006,0.7286648227307008,40.488274376262105,3.0469097403551793,0.04734046579220249,0.1840878299109137,0.43358071132842363,0.7533624989592715,0.8795091924704244,0.7799445954026294,0.562660366790545,274844.1857142857,0.5200693800934871,0.2550738173066561,,"cl 4, nl 2, nc 128, ep 8"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,749.3113724226804,838.0,1637.0,16.876288659793815,1.8349753694581281,4.708060610253926,0.7238301669850069,0.8278814951578776,0.5119120478630066,55.36746696187643,70.7,0.0,239.8,0.0,477.5,0.030927835051546393,838.0,0.17525773195876287,1037.5,0.32989690721649484,861.1999999999999,0.5154639175257731,422.0500000000001,0.8144329896907216,,,,,,,,,,,,,,"cl 4, nl 2, nc 256, ep 2"
0,aggregated {1},,853.2242811621692,272062.0,528476.0,13.288307769675637,1.4529494226422477,4.736964910530409,0.7876223057623023,0.9173452010896623,0.514804835035082,57.96881040399258,23494.45,0.0017601206939904448,81982.8,0.008222278099069632,171403.5,0.03728941413125461,272062.0,0.13827005280362115,315820.0,0.2828765401056075,253047.8,0.4491828011063617,134985.15000000005,0.7344732210208691,29.210003101029777,2.1981732819048623,0.04445698574769715,0.15513060195732636,0.324335447588916,0.514804835035082,0.5976051892611963,0.4788255285008212,0.2554234250940441,178970.81428571432,0.3386545733121547,0.2639893674341751,,"cl 4, nl 2, nc 256, ep 2"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,947.6980509020618,953.0,1637.0,16.876288659793815,1.8349753694581281,5.3541548467446205,0.8598150926477769,0.8739299774169922,0.5821624994277954,83.677630941673,70.7,0.0,243.60000000000002,0.0,520.5,0.030927835051546393,953.0,0.17525773195876287,1210.0,0.35051546391752575,1063.1999999999998,0.5463917525773195,674.0000000000001,0.845360824742268,,,,,,,,,,,,,,"cl 4, nl 2, nc 256, ep 2"
0,aggregated {2},,1153.2185395810302,311149.0,528476.0,13.288307769675637,1.4529494226422477,5.325721671237237,0.8449881861872459,0.9598093696660479,0.5887665665044391,84.43609004272061,23955.7,0.001734976112647724,84930.2,0.00930349509680662,182816.0,0.04123711340206174,311149.0,0.1440281619311043,377867.0,0.27980890118179574,327245.6,0.44370128237364825,209414.55000000005,0.7250942921800342,33.959071535909665,2.555560280851216,0.04532977845729986,0.1607077710246066,0.34593056259886923,0.5887665665044391,0.7150126022752216,0.619225092530219,0.39626123040592204,216768.29285714286,0.41017622911379675,0.2650131111031288,,"cl 4, nl 2, nc 256, ep 2"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1095.907699742268,1088.0,1637.0,16.876288659793815,1.8349753694581281,6.112613298277174,0.9524850284352022,0.9193366798194679,0.6646304130554199,95.21743582647201,72.75,0.0,264.2,0.020618556701030927,537.0,0.041237113402061855,1088.0,0.1958762886597938,1381.5,0.32989690721649484,1195.3999999999999,0.4742268041237113,774.6500000000003,0.8556701030927835,,,,,,,,,,,,,,"cl 4, nl 2, nc 256, ep 2"
0,aggregated {3},,1414.7748081463376,347693.0,528476.0,13.288307769675637,1.4529494226422477,5.896504453158526,0.9052164181693656,1.0099972978559968,0.6579163481406913,105.78723933287611,24371.950000000004,0.0016595423686195626,87748.6,0.010284133769172721,194503.0,0.0464420417400049,347693.0,0.14890621071159202,431603.0,0.27616293688710153,388026.8,0.43557958259994967,269885.30000000005,0.7151873271310025,37.61349236838209,2.8305705301481154,0.04611742065864865,0.16604084196822563,0.36804509570917127,0.6579163481406913,0.8166936625315057,0.7342373163587371,0.510686010339164,249118.80714285717,0.47139095652944907,0.26653974639893674,,"cl 4, nl 2, nc 256, ep 2"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1236.7628865979382,1226.0,1637.0,16.876288659793815,1.8349753694581281,6.887926382066007,1.2061867433435776,1.016166051228841,0.7489309906959534,93.59939112986923,72.75,0.0,263.4,0.020618556701030927,623.0,0.08247422680412371,1226.0,0.1958762886597938,1476.5,0.31958762886597936,1260.8,0.5051546391752577,760.2500000000002,0.8247422680412371,,,,,,,,,,,,,,"cl 4, nl 2, nc 256, ep 2"
0,aggregated {4},,1584.2636575205352,376133.0,528476.0,13.288307769675637,1.4529494226422477,6.33399246651346,0.9720577360417918,1.06079166454643,0.7117314693571705,117.8048551252002,24555.550000000003,0.0016595423686195626,89502.80000000002,0.010887603721398017,204645.0,0.05056575308021107,376133.0,0.15006286145335718,468804.5,0.27183806889615314,425129.6,0.4279859190344483,305663.15,0.7073673623334163,39.802809668672076,2.9953256922227087,0.04646483473232465,0.16936019800331523,0.3872361280360887,0.7117314693571705,0.8870875877050235,0.8044444780841513,0.5783860572665552,270633.37142857147,0.5121015361692327,0.2685189841589138,,"cl 4, nl 2, nc 256, ep 2"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,636.4273920747422,787.0,1637.0,16.876288659793815,1.8349753694581281,4.421531861897184,0.6595548180972829,0.7759031496549907,0.480757474899292,61.4014253096243,65.75,0.0,219.20000000000002,0.010309278350515464,425.0,0.041237113402061855,787.0,0.21649484536082475,983.0,0.41237113402061853,814.1999999999999,0.5979381443298969,480.7000000000001,0.8556701030927835,,,,,,,,,,,,,,"cl 4, nl 2, nc 256, ep 4"
0,aggregated {1},,767.6637732245131,258431.0,528476.0,13.288307769675637,1.4529494226422477,4.49797771886259,0.766282143268104,0.8972751286827951,0.4890117999682105,56.075200733061344,22063.1,0.0019109881820467678,76106.20000000001,0.010158410862459118,159307.0,0.04382700528036196,258431.0,0.1481770178526532,297636.0,0.31272315815941726,241069.39999999997,0.49011817953231024,132234.00000000003,0.7583354287151113,27.706745987656383,2.0850469802395835,0.04174853730349155,0.14401070247277079,0.3014460448535033,0.4890117999682105,0.5631968149925446,0.456159598543737,0.25021760685442673,169549.52857142856,0.32082730071266924,0.24782140163080574,,"cl 4, nl 2, nc 256, ep 4"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,813.5881121134021,913.0,1637.0,16.876288659793815,1.8349753694581281,5.129426416660901,0.756258347455193,0.7890285285743507,0.557727575302124,81.38540095481906,67.45000000000002,0.0,229.8,0.010309278350515464,452.0,0.041237113402061855,913.0,0.1958762886597938,1151.5,0.4020618556701031,993.5999999999999,0.5567010309278351,656.8500000000001,0.845360824742268,,,,,,,,,,,,,,"cl 4, nl 2, nc 256, ep 4"
0,aggregated {2},,1060.162911798152,301551.0,528476.0,13.288307769675637,1.4529494226422477,5.174982024660401,0.838341800091922,0.9459604376305697,0.5706049092106359,82.49634439254577,22838.649999999998,0.00236359064621574,80407.4,0.012597435252703015,175076.5,0.05041488559215475,301551.0,0.1530802112144837,360871.0,0.3089514709580091,314295.4,0.48259994971083714,208084.55000000005,0.7496605481518726,32.56014299412937,2.4502851347582952,0.04321605900740998,0.15214957727503234,0.3312856212959529,0.5706049092106359,0.6828522014244733,0.5947202900415535,0.39374455982863943,209017.78571428574,0.3955104597262425,0.24861884406767487,,"cl 4, nl 2, nc 256, ep 4"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1068.410518685567,1080.0,1637.0,16.876288659793815,1.8349753694581281,6.06766761226043,0.9196449167588178,0.9148844126108531,0.6597434282302856,95.80172974468968,67.80000000000001,0.0,232.20000000000002,0.020618556701030927,567.5,0.07216494845360824,1080.0,0.20618556701030927,1338.5,0.3917525773195876,1205.1999999999998,0.5670103092783505,784.8000000000003,0.8350515463917526,,,,,,,,,,,,,,"cl 4, nl 2, nc 256, ep 4"
0,aggregated {3},,1370.4533540909383,347000.0,528476.0,13.288307769675637,1.4529494226422477,5.866851211601716,0.9238496239026956,1.0043333545872055,0.656605030313581,105.46805791997028,23441.7,0.0023887352275584594,84818.40000000001,0.01498617048026147,193764.5,0.0574553683681165,347000.0,0.15868745285391048,420280.0,0.30553180789539885,379607.6,0.47681669600201165,274760.7500000001,0.7410862459140044,37.019634710393056,2.7858802905568685,0.04435717042968839,0.16049621931743355,0.36664768125704855,0.656605030313581,0.795267902421302,0.7183062239344833,0.5199115002384217,246238.99285714288,0.46594167541599407,0.24900678903696263,,"cl 4, nl 2, nc 256, ep 4"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1156.2675579896907,1212.0,1637.0,16.876288659793815,1.8349753694581281,6.809271431536705,1.10846508250517,0.9738305581582559,0.740378737449646,104.3526465093752,67.55000000000001,0.0,231.20000000000002,0.020618556701030927,591.0,0.09278350515463918,1212.0,0.20618556701030927,1408.0,0.3917525773195876,1211.8,0.5154639175257731,861.1500000000002,0.865979381443299,,,,,,,,,,,,,,"cl 4, nl 2, nc 256, ep 4"
0,aggregated {4},,1536.0738005218243,375302.0,528476.0,13.288307769675637,1.4529494226422477,6.301652851200942,0.9879251238859658,1.0438667199245217,0.710159023304748,115.95700293417468,23961.550000000003,0.0028916268544128725,89385.2,0.017953231078702496,207667.5,0.06281116419411599,375302.0,0.16004526024641735,453548.5,0.30457631380437555,411621.99999999994,0.47213980387226573,304774.70000000007,0.7382700528036191,39.19277740249885,2.949418246613619,0.045340848023372876,0.16913767134174493,0.39295540384047717,0.710159023304748,0.858219673173427,0.7788849446332472,0.5767049023985953,266608.7785714286,0.5044860666736589,0.2487589353065844,,"cl 4, nl 2, nc 256, ep 4"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,705.2655444587629,862.0,1637.0,16.876288659793815,1.8349753694581281,4.8428976683041585,0.7729993707993451,0.7570982752619563,0.5265730023384094,68.62082612606379,68.45,0.0,230.8,0.010309278350515464,468.0,0.041237113402061855,862.0,0.1958762886597938,1056.0,0.41237113402061853,911.7999999999998,0.5773195876288659,542.2500000000001,0.8556701030927835,,,,,,,,,,,,,,"cl 4, nl 2, nc 256, ep 8"
0,aggregated {1},,804.5701458058826,267826.0,528476.0,13.288307769675637,1.4529494226422477,4.660058345621381,0.7772646817840236,0.9024777153785879,0.5067893338581128,61.33420279609055,22762.35,0.0014583857178777973,79089.2,0.008398290168468677,165007.0,0.0378928840834799,267826.0,0.14905707819964842,314387.0,0.3254966054815189,258259.8,0.49399044505908973,145442.60000000003,0.7480261503645956,28.36494572189206,2.1345792266056494,0.043071681590081665,0.14965523505324743,0.31223177589900014,0.5067893338581128,0.5948936186316881,0.4886878495901422,0.27521136248382144,178967.70714285717,0.3386486938722991,0.2479543087036173,,"cl 4, nl 2, nc 256, ep 8"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,954.9776900773196,1045.0,1637.0,16.876288659793815,1.8349753694581281,5.871030235937176,0.8547591041116154,0.8127313915051912,0.6383628845214844,70.67709126132983,71.65,0.0,243.8,0.020618556701030927,540.0,0.05154639175257732,1045.0,0.21649484536082475,1258.5,0.4020618556701031,1061.8,0.5773195876288659,557.3500000000001,0.8969072164948454,,,,,,,,,,,,,,"cl 4, nl 2, nc 256, ep 8"
0,aggregated {2},,1103.488067285098,311757.0,528476.0,13.288307769675637,1.4529494226422477,5.33470896219565,0.8545557851871316,0.9556354377790778,0.5899170444826255,84.26353764647223,23579.35,0.0017098315313050039,83572.20000000001,0.010862459140055292,181456.0,0.04385214986170467,311757.0,0.1549157656525023,377549.0,0.3240382197636411,324656.2,0.487628865979381,209090.45000000007,0.7408599446819196,33.218790876326274,2.4998511061079327,0.04461763637326955,0.15813811790885493,0.343357125016084,0.5899170444826255,0.7144108720168939,0.6143253430619366,0.39564795752314214,215951.45714285717,0.4086305851975438,0.2480189661984987,,"cl 4, nl 2, nc 256, ep 8"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1139.6879027061855,1153.0,1637.0,16.876288659793815,1.8349753694581281,6.477796997163219,1.0769206776338465,0.91016470419394,0.7043371796607971,100.64462741299384,71.95,0.0,264.4,0.020618556701030927,580.5,0.07216494845360824,1153.0,0.1958762886597938,1394.5,0.4020618556701031,1236.0,0.5567010309278351,823.7500000000005,0.8350515463917526,,,,,,,,,,,,,,"cl 4, nl 2, nc 256, ep 8"
0,aggregated {3},,1411.5926973234984,355089.0,528476.0,13.288307769675637,1.4529494226422477,5.9908404771719885,0.9479515946375666,1.0152974476236565,0.6719113072306027,107.95441756871229,24116.25,0.0017852652753331656,87676.2,0.012798591903444779,197369.5,0.0520744279607743,355089.0,0.16127734473221067,437233.5,0.3207945687704301,390821.39999999997,0.4814181543877296,276460.4,0.7317576062358556,37.571168431704365,2.827385479243868,0.045633576548414684,0.16590384426161264,0.37346918308494614,0.6719113072306027,0.8273478833475881,0.7395253521446574,0.5231276349351721,252680.89285714287,0.47813125450757055,0.24829914867631736,,"cl 4, nl 2, nc 256, ep 8"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1292.1494039948454,1274.0,1637.0,16.876288659793815,1.8349753694581281,7.15760049816647,1.36031857658835,0.9914531192264041,0.778252899646759,110.89224382481146,71.55,0.0,265.4,0.020618556701030927,669.5,0.09278350515463918,1274.0,0.1958762886597938,1540.5,0.41237113402061853,1346.3999999999999,0.5463917525773195,915.3500000000001,0.8144329896907216,,,,,,,,,,,,,,"cl 4, nl 2, nc 256, ep 8"
0,aggregated {4},,1591.1175424362393,385446.0,528476.0,13.288307769675637,1.4529494226422477,6.461663292542949,1.0298928050221516,1.0656572992040405,0.7293538400986989,120.63205852813134,24238.9,0.001835554438018607,90052.80000000002,0.01506160422428963,210426.5,0.057681669600201,385446.0,0.1630626100075437,476500.5,0.3161176766406845,431879.6,0.4759869248177017,313936.85000000003,0.7267286899673104,39.88881475346491,3.001797929793026,0.045865658989244544,0.17040092643752983,0.398176076113201,0.7293538400986989,0.901650216849961,0.8172170543222398,0.5940418297141214,276068.7357142857,0.522386514646428,0.24907503861489294,,"cl 4, nl 2, nc 256, ep 8"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,715.5225515463917,803.0,1637.0,16.876288659793815,1.8349753694581281,4.511423233930672,0.719464526456945,0.9005514446057772,0.49053147435188293,66.78928942088147,68.85000000000001,0.0,239.0,0.010309278350515464,471.5,0.030927835051546393,803.0,0.17525773195876287,1016.5,0.4020618556701031,855.7999999999998,0.5670103092783505,525.5500000000003,0.8350515463917526,,,,,,,,,,,,,,"cl 4, nl 4, nc 64, ep 2"
0,aggregated {1},,768.9715452693472,259144.0,528476.0,13.288307769675637,1.4529494226422477,4.5605578866353635,0.7204794794765105,0.912112922670581,0.49036096246565597,56.88502982736923,23138.45,0.0011566507417651503,80966.8,0.0071913502640180895,167375.0,0.030701533819461824,259144.0,0.1271812924314813,298740.5,0.3044254463163193,242368.19999999995,0.4979381443298967,131910.00000000006,0.75333165702791,27.730336191062438,2.086822240401746,0.04378335061573279,0.15320809270430447,0.31671258486667325,0.49036096246565597,0.5652867869117992,0.45861723143529687,0.24960452319499857,171948.99285714285,0.3253676474563516,0.254010560724164,,"cl 4, nl 4, nc 64, ep 2"
8,LK Amberg-Sulzbach {2},2018-01-22/2018-01-28,909.001449742268,897.0,1637.0,16.876288659793815,1.8349753694581281,5.039535044627413,0.7215685002944049,0.8677996529473199,0.5479535460472107,84.54845360824741,70.75,0.0,250.60000000000002,0.010309278350515464,503.5,0.020618556701030927,897.0,0.16494845360824742,1209.0,0.41237113402061853,1116.9999999999998,0.5567010309278351,681.7000000000002,0.8144329896907216,,,,,,,,,,,,,,"cl 4, nl 4, nc 64, ep 2"
0,aggregated {2},,1071.800850342734,300957.0,528476.0,13.288307769675637,1.4529494226422477,5.208494803781018,0.7872880536258127,0.9652700622238914,0.5694809225016841,81.19667524540279,23849.45,0.0012572290671360325,84666.2,0.007870253960271544,180806.5,0.035579582599949616,300957.0,0.1342469197887859,363058.5,0.3034448076439531,315491.39999999997,0.49132511943676105,199004.65000000002,0.742268041237112,32.73836969585893,2.4636974295981453,0.04512872864614476,0.1602082213761836,0.34212811934695236,0.5694809225016841,0.6869914622423724,0.596983401327591,0.37656326871986623,209690.5285714286,0.3967834463086849,0.2548582923237187,,"cl 4, nl 4, nc 64, ep 2"
8,LK Amberg-Sulzbach {3},2018-01-22/2018-01-28,1047.956024484536,1029.0,1637.0,16.876288659793815,1.8349753694581281,5.781138863903688,0.9139665715834674,0.9713413135425465,0.628588855266571,96.5152425102055,72.9,0.0,266.80000000000007,0.010309278350515464,566.0,0.05154639175257732,1029.0,0.18556701030927836,1311.5,0.4020618556701031,1127.3999999999999,0.5670103092783505,786.0500000000002,0.845360824742268,,,,,,,,,,,,,,"cl 4, nl 4, nc 64, ep 2"
0,aggregated {3},,1314.666165445436,334633.0,528476.0,13.288307769675637,1.4529494226422477,5.726435461860082,0.8371253550432983,1.0108912445490397,0.6332037784118862,102.26981319499069,24340.6,0.0012572290671360325,87495.2,0.008171988936384194,192722.5,0.03859693236107608,334633.0,0.13844606487302016,413446.5,0.3016343977872775,372760.39999999997,0.48373145587125993,259130.65000000005,0.7345486547648982,36.258325463890856,2.7285886278637803,0.046058099137898406,0.16556134999508018,0.36467597393259105,0.6332037784118862,0.7823373246845646,0.7053497225985664,0.4903357011482074,240646.9785714286,0.4553602785583992,0.25623046804842114,,"cl 4, nl 4, nc 64, ep 2"
8,LK Amberg-Sulzbach {4},2018-01-22/2018-01-28,1162.1426385309278,1153.0,1637.0,16.876288659793815,1.8349753694581281,6.477796997163219,0.978092305800494,0.9561021592881944,0.7043371796607971,100.22326160658686,72.45,0.0,263.20000000000005,0.020618556701030927,551.5,0.041237113402061855,1153.0,0.17525773195876287,1453.5,0.3711340206185567,1294.5999999999997,0.5773195876288659,819.5000000000002,0.8350515463917526,,,,,,,,,,,,,,"cl 4, nl 4, nc 64, ep 2"
0,aggregated {4},,1474.5654584087079,360142.0,528476.0,13.288307769675637,1.4529494226422477,6.124747721951105,0.8877160570026105,1.0545478541698232,0.6814727631907599,113.96152574990941,24520.85,0.0011817953231078703,89087.0,0.008725169725924044,201489.0,0.0428966557706813,360142.0,0.1377923057581095,448635.0,0.29466934875534356,410233.6,0.47686698516469717,294238.80000000005,0.7289414131254707,38.40007107296428,2.8897638238477987,0.04639917422929329,0.16857340730704895,0.38126423905721357,0.6814727631907599,0.848922183788857,0.7762577676185862,0.5567685192894286,261192.32142857145,0.494236864925884,0.258418046625238,,"cl 4, nl 4, nc 64, ep 2"
8,LK Amberg-Sulzbach {1},2018-01-22/2018-01-28,716.8451192010309,779.0,1637.0,16.876288659793815,1.8349753694581281,4.37658617588044,0.7031437368953929,0.8304344898945576,0.4758704900741577,57.586660208953155,72.65,0.0,253.20000000000005,0.0,520.5,0.030927835051546393,779.0,0.16494845360824742,1033.5,0.4020618556701031,873.3999999999999,0.5154639175257731,439.8500000000001,0.8144329896907216,,,,,,,,,,,,,,"cl 4, nl 4, nc 64, ep 4"
